month,hour,maintenance,failure,weekday,temprature,simple_pos
7,10,438,224,7,215783.3682,1
7,9,438,224,7,215783.3682,0
7,8,438,224,7,215783.3682,1
7,7,438,190,7,215783.3682,0
7,6,438,190,7,215783.3682,0
7,5,438,391,7,215783.3682,1
7,4,438,507,7,215783.3682,1
7,3,438,599,7,215783.3682,1
7,2,438,602,7,215783.3682,1
7,1,438,654,7,215783.3682,1
7,0,438,713,7,215783.3682,1
7,23,438,108,6,212104.1997,1
7,22,438,121,6,212104.1997,1
7,21,438,121,6,212104.1997,1
7,20,438,121,6,212104.1997,1
7,19,438,121,6,212104.1997,1
7,18,438,196,6,212104.1997,1
7,17,438,75,6,212104.1997,1
7,16,438,178,6,212104.1997,1
7,15,438,178,6,212104.1997,1
7,14,438,191,6,212104.1997,1
7,13,438,116,6,212104.1997,1
7,12,438,175,6,212104.1997,1
7,11,438,134,6,212104.1997,1
7,10,438,208,6,212104.1997,1
7,9,438,133,6,212104.1997,1
7,8,438,70,6,212104.1997,1
7,7,438,136,6,212104.1997,1
7,6,438,293,6,212104.1997,1
7,5,438,299,6,212104.1997,1
7,4,438,300,6,212104.1997,1
7,3,438,228,6,212104.1997,1
7,2,438,155,6,212104.1997,1
7,1,438,155,6,212104.1997,1
7,0,438,563,6,212104.1997,1
7,23,438,485,5,209564.4686,1
7,22,438,399,5,209564.4686,1
7,21,438,397,5,209564.4686,1
7,20,438,407,5,209564.4686,1
7,19,438,332,5,209564.4686,0
7,18,438,401,5,209564.4686,1
7,17,438,390,5,209564.4686,1
7,16,438,587,5,209564.4686,1
7,15,438,587,5,209564.4686,1
7,14,438,477,5,209564.4686,1
7,13,438,322,5,209564.4686,1
7,12,438,253,5,209564.4686,1
7,11,438,253,5,209564.4686,1
7,10,438,0,5,209564.4686,1
7,9,438,0,5,209564.4686,1
7,8,438,0,5,209564.4686,1
7,7,438,0,5,209564.4686,1
7,6,438,0,5,209564.4686,0
7,5,438,46,5,209564.4686,1
7,4,438,93,5,209564.4686,1
7,3,438,95,5,209564.4686,1
7,2,438,96,5,209564.4686,1
7,1,438,96,5,209564.4686,1
7,0,438,182,5,209564.4686,1
7,23,438,134,4,207018.39,0
7,22,438,134,4,207018.39,0
7,21,438,134,4,207018.39,0
7,20,438,134,4,207018.39,0
7,19,438,134,4,207018.39,0
7,18,438,134,4,207018.39,0
7,17,438,134,4,207018.39,0
7,16,438,134,4,207018.39,0
7,15,438,134,4,207018.39,0
7,14,438,134,4,207018.39,0
7,13,438,134,4,207018.39,0
7,12,438,581,4,207018.39,0
7,11,438,728,4,207018.39,1
7,10,438,312,4,207018.39,1
7,9,438,213,4,207018.39,1
7,8,438,112,4,207018.39,1
7,7,438,71,4,207018.39,0
7,6,438,64,4,207018.39,0
7,5,438,107,4,207018.39,1
7,4,438,262,4,207018.39,0
7,3,438,465,4,207018.39,0
7,2,438,513,4,207018.39,0
7,1,438,513,4,207018.39,1
7,0,438,690,4,207018.39,0
7,23,438,225,3,208323.9262,1
7,22,438,225,3,208323.9262,1
7,21,438,266,3,208323.9262,1
7,20,438,266,3,208323.9262,1
7,19,438,266,3,208323.9262,1
7,18,438,266,3,208323.9262,1
7,17,438,266,3,208323.9262,1
7,16,438,427,3,208323.9262,1
7,15,438,266,3,208323.9262,1
7,14,438,225,3,208323.9262,1
7,13,438,225,3,208323.9262,1
7,12,438,333,3,208323.9262,1
7,11,438,400,3,208323.9262,1
7,10,438,359,3,208323.9262,1
7,9,438,1259,3,208323.9262,1
7,8,438,1192,3,208323.9262,1
7,7,438,1125,3,208323.9262,1
7,6,438,1404,3,208323.9262,1
7,5,438,1404,3,208323.9262,1
7,4,438,993,3,208323.9262,1
7,3,438,1001,3,208323.9262,1
7,2,438,722,3,208323.9262,1
7,1,438,1157,3,208323.9262,1
7,0,438,2058,3,208323.9262,1
7,23,438,1618,2,202592.4064,1
7,22,438,1365,2,202592.4064,1
7,21,438,1269,2,202592.4064,1
7,20,438,1144,2,202592.4064,1
7,19,438,709,2,202592.4064,1
7,18,438,752,2,202592.4064,1
7,17,438,746,2,202592.4064,1
7,16,438,810,2,202592.4064,1
7,15,438,740,2,202592.4064,1
7,14,438,719,2,202592.4064,1
7,13,438,419,2,202592.4064,1
7,12,438,609,2,202592.4064,1
7,11,488,566,2,202592.4064,1
7,10,488,566,2,202592.4064,0
7,9,488,629,2,202592.4064,1
7,8,488,672,2,202592.4064,1
7,7,488,629,2,202592.4064,1
7,6,488,472,2,202592.4064,1
7,5,488,472,2,202592.4064,1
7,4,488,497,2,202592.4064,1
7,3,488,540,2,202592.4064,1
7,2,488,472,2,202592.4064,1
7,1,488,549,2,202592.4064,1
7,0,488,656,2,202592.4064,1
7,23,488,131,1,206632.8358,1
7,22,488,131,1,206632.8358,1
7,21,488,131,1,206632.8358,1
7,20,488,131,1,206632.8358,1
7,19,488,298,1,206632.8358,1
7,18,488,298,1,206632.8358,1
7,17,488,298,1,206632.8358,1
7,16,488,88,1,206632.8358,1
7,15,488,88,1,206632.8358,1
7,14,488,365,1,206632.8358,1
7,13,488,365,1,206632.8358,1
7,12,488,748,1,206632.8358,1
7,11,488,903,1,206632.8358,1
7,10,488,1520,1,206632.8358,1
7,9,488,1437,1,206632.8358,1
7,8,456,1261,1,206632.8358,1
7,7,456,789,1,206632.8358,1
7,6,456,789,1,206632.8358,0
7,5,456,789,1,206632.8358,1
7,4,456,837,1,206632.8358,1
7,3,456,885,1,206632.8358,1
7,2,456,885,1,206632.8358,1
7,1,456,888,1,206632.8358,1
7,0,456,2053,1,206632.8358,1
7,23,340,1213,7,205537.6669,1
7,22,340,1398,7,205537.6669,1
7,21,340,1138,7,205537.6669,1
7,20,340,1088,7,205537.6669,1
7,19,340,223,7,205537.6669,0
7,18,340,223,7,205537.6669,0
7,17,340,238,7,205537.6669,1
7,16,340,411,7,205537.6669,1
7,15,340,411,7,205537.6669,1
7,14,340,348,7,205537.6669,1
7,13,340,348,7,205537.6669,1
7,12,340,465,7,205537.6669,1
7,11,340,465,7,205537.6669,1
7,10,340,434,7,205537.6669,1
7,9,340,827,7,205537.6669,1
7,8,340,1288,7,205537.6669,0
7,7,340,995,7,205537.6669,0
7,6,340,819,7,205537.6669,0
7,5,340,424,7,205537.6669,0
7,4,340,274,7,205537.6669,0
7,3,340,414,7,205537.6669,1
7,2,340,423,7,205537.6669,1
7,1,340,293,7,205537.6669,1
7,0,340,935,7,205537.6669,0
7,23,340,754,6,207563.4061,0
7,22,340,793,6,207563.4061,0
7,21,340,750,6,207563.4061,1
7,20,340,796,6,207563.4061,1
7,19,340,745,6,207563.4061,1
7,18,340,697,6,207563.4061,1
7,17,340,807,6,207563.4061,1
7,16,340,808,6,207563.4061,1
7,15,340,238,6,207563.4061,1
7,14,340,238,6,207563.4061,0
7,13,340,185,6,207563.4061,0
7,12,340,375,6,207563.4061,0
7,11,340,653,6,207563.4061,0
7,10,340,553,6,207563.4061,0
7,9,340,420,6,207563.4061,0
7,8,340,852,6,207563.4061,0
7,7,340,852,6,207563.4061,0
7,6,340,852,6,207563.4061,0
7,5,340,945,6,207563.4061,1
7,4,340,945,6,207563.4061,1
7,3,340,941,6,207563.4061,1
7,2,340,1107,6,207563.4061,1
7,1,340,1184,6,207563.4061,1
7,0,340,1660,6,207563.4061,1
7,23,340,642,5,215545.8213,1
7,22,340,642,5,215545.8213,1
7,21,340,782,5,215545.8213,1
7,20,340,892,5,215545.8213,1
7,19,340,308,5,215545.8213,1
7,18,340,228,5,215545.8213,1
7,17,340,454,5,215545.8213,1
7,16,340,424,5,215545.8213,1
7,15,340,64,5,215545.8213,1
7,14,340,215,5,215545.8213,1
7,13,340,966,5,215545.8213,0
7,12,340,924,5,215545.8213,1
7,11,340,564,5,215545.8213,1
7,10,340,787,5,215545.8213,1
7,9,340,997,5,215545.8213,1
7,8,340,929,5,215545.8213,1
7,7,340,929,5,215545.8213,0
7,6,340,1732,5,215545.8213,0
7,5,340,2230,5,215545.8213,0
7,4,340,2085,5,215545.8213,1
7,3,340,2509,5,215545.8213,1
7,2,340,2486,5,215545.8213,1
7,1,340,2594,5,215545.8213,1
7,0,496,2939,5,215545.8213,1
7,23,340,1462,4,217623.5458,1
7,22,340,1512,4,217623.5458,1
7,21,340,1721,4,217623.5458,1
7,20,340,1766,4,217623.5458,1
7,19,340,1514,4,217623.5458,1
7,18,340,1410,4,217623.5458,1
7,17,340,1500,4,217623.5458,1
7,16,340,1643,4,217623.5458,1
7,15,340,1597,4,217623.5458,1
7,14,340,1501,4,217623.5458,1
7,13,340,1446,4,217623.5458,1
7,12,340,1330,4,217623.5458,1
7,11,340,1332,4,217623.5458,1
7,10,340,1347,4,217623.5458,1
7,9,340,1282,4,217623.5458,1
7,8,340,1313,4,217623.5458,1
7,7,340,981,4,217623.5458,1
7,6,340,686,4,217623.5458,0
7,5,340,836,4,217623.5458,0
7,4,340,686,4,217623.5458,1
7,3,340,761,4,217623.5458,1
7,2,340,611,4,217623.5458,1
7,1,340,611,4,217623.5458,1
7,0,340,1161,4,217623.5458,1
7,23,340,651,3,216435.0676,1
7,22,340,651,3,216435.0676,1
7,21,340,651,3,216435.0676,1
7,20,340,651,3,216435.0676,1
7,19,340,726,3,216435.0676,1
7,18,340,847,3,216435.0676,1
7,17,340,847,3,216435.0676,1
7,16,340,991,3,216435.0676,1
7,15,340,651,3,216435.0676,1
7,14,340,651,3,216435.0676,1
7,13,340,858,3,216435.0676,1
7,12,340,728,3,216435.0676,1
7,11,340,728,3,216435.0676,1
7,10,340,608,3,216435.0676,1
7,9,340,338,3,216435.0676,1
7,8,340,496,3,216435.0676,1
7,7,340,340,3,216435.0676,1
7,6,340,295,3,216435.0676,0
7,5,340,295,3,216435.0676,1
7,4,340,295,3,216435.0676,1
7,3,340,214,3,216435.0676,1
7,2,340,139,3,216435.0676,1
7,1,340,75,3,216435.0676,1
7,0,340,139,3,216435.0676,1
7,23,340,139,2,211680.7054,1
7,22,340,64,2,211680.7054,1
7,21,340,75,2,211680.7054,1
7,20,340,92,2,211680.7054,1
7,19,340,359,2,211680.7054,1
7,18,340,348,2,211680.7054,1
7,17,340,197,2,211680.7054,1
7,16,340,80,2,211680.7054,1
7,15,340,75,2,211680.7054,1
7,14,340,225,2,211680.7054,1
7,13,340,214,2,211680.7054,1
7,12,340,214,2,211680.7054,1
7,11,340,311,2,211680.7054,1
7,10,340,340,2,211680.7054,1
7,9,340,714,2,211680.7054,1
7,8,340,535,2,211680.7054,1
7,7,340,506,2,211680.7054,1
7,6,340,506,2,211680.7054,0
7,5,340,484,2,211680.7054,1
7,4,340,554,2,211680.7054,1
7,3,340,554,2,211680.7054,1
7,2,340,544,2,211680.7054,1
7,1,340,544,2,211680.7054,1
7,0,340,853,2,211680.7054,0
7,23,340,373,1,214059.5754,1
7,22,340,443,1,214059.5754,1
7,21,340,664,1,214059.5754,1
7,20,340,825,1,214059.5754,1
7,19,340,900,1,214059.5754,1
7,18,340,779,1,214059.5754,1
7,17,340,1093,1,214059.5754,1
7,16,340,1219,1,214059.5754,1
7,15,340,980,1,214059.5754,1
7,14,340,1097,1,214059.5754,1
7,13,340,926,1,214059.5754,1
7,12,340,825,1,214059.5754,1
7,11,340,623,1,214059.5754,1
7,10,340,879,1,214059.5754,1
7,9,340,2315,1,214059.5754,1
7,8,340,2365,1,214059.5754,1
7,7,340,1600,1,214059.5754,1
7,6,340,1029,1,214059.5754,0
7,5,340,994,1,214059.5754,0
7,4,340,929,1,214059.5754,1
7,3,340,819,1,214059.5754,1
7,2,340,844,1,214059.5754,1
7,1,340,1177,1,214059.5754,1
7,0,340,2010,1,214059.5754,1
7,23,340,1423,7,205574.1646,0
7,22,340,1588,7,205574.1646,1
7,21,340,1358,7,205574.1646,1
7,20,340,1333,7,205574.1646,1
7,19,340,1337,7,205574.1646,0
7,18,340,1072,7,205574.1646,0
7,17,340,1152,7,205574.1646,0
7,16,340,892,7,205574.1646,0
7,15,340,902,7,205574.1646,0
7,14,340,1153,7,205574.1646,0
7,13,340,1059,7,205574.1646,0
7,12,340,1032,7,205574.1646,0
7,11,340,1057,7,205574.1646,0
7,10,340,993,7,205574.1646,0
7,9,340,1321,7,205574.1646,0
7,8,340,805,7,205574.1646,0
7,7,340,648,7,205574.1646,0
7,6,340,711,7,205574.1646,0
7,5,340,1038,7,205574.1646,0
7,4,340,1325,7,205574.1646,0
7,3,340,1345,7,205574.1646,0
7,2,340,1195,7,205574.1646,1
7,1,340,1195,7,205574.1646,0
7,0,340,1103,7,205574.1646,0
7,23,340,437,6,195150.7494,0
7,22,340,237,6,195150.7494,0
7,21,340,64,6,195150.7494,0
7,20,340,64,6,195150.7494,0
7,19,340,219,6,195150.7494,0
7,18,340,219,6,195150.7494,0
7,17,340,319,6,195150.7494,0
7,16,340,319,6,195150.7494,0
7,15,340,254,6,195150.7494,0
7,14,340,154,6,195150.7494,0
7,13,340,539,6,195150.7494,0
7,12,388,824,6,195150.7494,0
7,11,388,1363,6,195150.7494,0
7,10,388,1139,6,195150.7494,0
7,9,388,1469,6,195150.7494,0
7,8,388,1008,6,195150.7494,1
7,7,388,774,6,195150.7494,0
7,6,388,699,6,195150.7494,0
7,5,388,799,6,195150.7494,0
7,4,388,799,6,195150.7494,1
7,3,388,699,6,195150.7494,1
7,2,388,699,6,195150.7494,1
7,1,388,699,6,195150.7494,1
7,0,388,1220,6,195150.7494,0
7,23,388,736,5,198809.9427,0
7,22,388,951,5,198809.9427,0
7,21,388,1016,5,198809.9427,0
7,20,388,666,5,198809.9427,0
7,19,388,666,5,198809.9427,0
7,18,388,589,5,198809.9427,0
7,17,388,740,5,198809.9427,0
7,16,388,792,5,198809.9427,0
7,15,388,1024,5,198809.9427,0
7,14,388,669,5,198809.9427,0
7,13,388,606,5,198809.9427,0
7,12,388,776,5,198809.9427,0
7,11,388,971,5,198809.9427,0
7,10,388,971,5,198809.9427,0
7,9,388,776,5,198809.9427,0
7,8,388,261,5,198809.9427,1
7,7,388,261,5,198809.9427,0
7,6,388,537,5,198809.9427,0
7,5,388,727,5,198809.9427,0
7,4,388,917,5,198809.9427,1
7,3,388,727,5,198809.9427,0
7,2,388,261,5,198809.9427,0
7,1,388,171,5,198809.9427,0
7,0,388,1407,5,198809.9427,0
7,23,388,1236,4,197024.0987,0
7,22,388,1108,4,197024.0987,0
7,21,388,983,4,197024.0987,0
7,20,388,934,4,197024.0987,0
7,19,388,783,4,197024.0987,0
7,18,388,773,4,197024.0987,0
7,17,388,1383,4,197024.0987,1
7,16,388,1706,4,197024.0987,1
7,15,388,1367,4,197024.0987,1
7,14,388,1367,4,197024.0987,1
7,13,388,1033,4,197024.0987,1
7,12,388,1047,4,197024.0987,1
7,11,388,1047,4,197024.0987,1
7,10,388,151,4,197024.0987,1
7,9,388,257,4,197024.0987,1
7,8,388,521,4,197024.0987,1
7,7,388,553,4,197024.0987,0
7,6,388,553,4,197024.0987,0
7,5,388,565,4,197024.0987,0
7,4,388,565,4,197024.0987,1
7,3,388,565,4,197024.0987,1
7,2,388,490,4,197024.0987,1
7,1,388,340,4,197024.0987,0
7,0,388,544,4,197024.0987,1
7,23,388,361,3,201286.6647,1
7,22,388,221,3,201286.6647,1
7,21,388,221,3,201286.6647,1
7,20,388,64,3,201286.6647,1
7,19,388,179,3,201286.6647,1
7,18,388,179,3,201286.6647,1
7,17,388,64,3,201286.6647,1
7,16,388,319,3,201286.6647,1
7,15,388,841,3,201286.6647,1
7,14,388,743,3,201286.6647,1
7,13,388,785,3,201286.6647,1
7,12,388,814,3,201286.6647,1
7,11,388,792,3,201286.6647,1
7,10,388,754,3,201286.6647,1
7,9,388,1120,3,201286.6647,1
7,8,388,653,3,201286.6647,1
7,7,388,1678,3,201286.6647,1
7,6,388,1522,3,201286.6647,0
7,5,388,1362,3,201286.6647,0
7,4,388,1362,3,201286.6647,1
7,3,388,497,3,201286.6647,0
7,2,388,497,3,201286.6647,0
7,1,388,497,3,201286.6647,0
7,0,388,516,3,201286.6647,0
7,23,182,452,2,202345.8782,0
7,22,182,452,2,202345.8782,0
7,21,182,452,2,202345.8782,0
7,20,182,452,2,202345.8782,0
7,19,182,452,2,202345.8782,0
7,18,182,295,2,202345.8782,0
7,17,182,295,2,202345.8782,1
7,16,182,295,2,202345.8782,1
7,15,182,295,2,202345.8782,0
7,14,182,368,2,202345.8782,1
7,13,182,468,2,202345.8782,0
7,12,182,493,2,202345.8782,0
7,11,182,525,2,202345.8782,1
7,10,182,575,2,202345.8782,1
7,9,182,1609,2,202345.8782,1
7,8,182,1592,2,202345.8782,1
7,7,182,1244,2,202345.8782,0
7,6,182,1237,2,202345.8782,0
7,5,182,1174,2,202345.8782,0
7,4,182,769,2,202345.8782,1
7,3,182,675,2,202345.8782,1
7,2,182,810,2,202345.8782,1
7,1,182,807,2,202345.8782,1
7,0,182,1110,2,202345.8782,1
7,23,134,600,1,227699.0679,1
7,22,134,600,1,227699.0679,1
7,21,134,600,1,227699.0679,1
7,20,134,600,1,227699.0679,1
7,19,134,600,1,227699.0679,1
7,18,134,600,1,227699.0679,1
7,17,134,1775,1,227699.0679,1
7,16,134,2205,1,227699.0679,1
7,15,134,2411,1,227699.0679,1
7,14,183,1741,1,227699.0679,1
7,13,183,2156,1,227699.0679,1
7,12,183,1721,1,227699.0679,1
7,11,183,911,1,227699.0679,1
7,10,183,801,1,227699.0679,1
7,9,183,251,1,227699.0679,1
7,8,183,726,1,227699.0679,1
7,7,183,890,1,227699.0679,1
7,6,183,1452,1,227699.0679,0
7,5,183,1482,1,227699.0679,1
7,4,183,1485,1,227699.0679,1
7,3,183,873,1,227699.0679,1
7,2,183,873,1,227699.0679,1
7,1,183,872,1,227699.0679,1
7,0,183,655,1,227699.0679,1
7,23,183,288,7,229409.9556,1
7,22,183,359,7,229409.9556,1
7,21,183,355,7,229409.9556,1
7,20,183,250,7,229409.9556,1
7,19,183,254,7,229409.9556,1
7,18,183,254,7,229409.9556,1
7,17,183,458,7,229409.9556,1
7,16,183,458,7,229409.9556,1
7,15,183,458,7,229409.9556,1
7,14,183,458,7,229409.9556,1
7,13,183,458,7,229409.9556,1
7,12,183,523,7,229409.9556,1
7,11,183,662,7,229409.9556,1
7,10,183,606,7,229409.9556,1
7,9,183,731,7,229409.9556,1
7,8,183,886,7,229409.9556,1
7,7,183,481,7,229409.9556,1
7,6,183,1070,7,229409.9556,1
7,5,183,1095,7,229409.9556,1
7,4,183,1400,7,229409.9556,1
7,3,183,888,7,229409.9556,1
7,2,183,1434,7,229409.9556,1
7,1,183,1393,7,229409.9556,1
7,0,791,2492,7,229409.9556,1
7,23,791,1695,6,237435.7881,1
7,22,791,1863,6,237435.7881,1
7,21,791,1918,6,237435.7881,1
7,20,791,2211,6,237435.7881,1
7,19,791,2030,6,237435.7881,1
7,18,791,2043,6,237435.7881,1
7,17,791,1996,6,237435.7881,1
7,16,791,1115,6,237435.7881,1
7,15,791,1016,6,237435.7881,1
7,14,791,972,6,237435.7881,1
7,13,791,871,6,237435.7881,1
7,12,791,732,6,237435.7881,1
7,11,791,734,6,237435.7881,1
7,10,791,724,6,237435.7881,0
7,9,791,1059,6,237435.7881,0
7,8,791,1122,6,237435.7881,0
7,7,791,1057,6,237435.7881,1
7,6,791,3531,6,237435.7881,1
7,5,791,5023,6,237435.7881,1
7,4,791,3153,6,237435.7881,1
7,3,791,2898,6,237435.7881,1
7,2,791,2954,6,237435.7881,1
7,1,791,2310,6,237435.7881,1
7,0,823,1777,6,237435.7881,1
6,23,741,897,5,234542.3587,1
6,22,741,1359,5,234542.3587,1
6,21,741,1486,5,234542.3587,1
6,20,741,1518,5,234542.3587,1
6,19,741,2265,5,234542.3587,1
6,18,741,2251,5,234542.3587,1
6,17,790,2830,5,234542.3587,1
6,16,790,3815,5,234542.3587,1
6,15,790,3110,5,234542.3587,1
6,14,790,1851,5,234542.3587,1
6,13,790,598,5,234542.3587,1
6,12,790,538,5,234542.3587,1
6,11,790,411,5,234542.3587,1
6,10,790,233,5,234542.3587,1
6,9,790,309,5,234542.3587,1
6,8,790,466,5,234542.3587,1
6,7,790,260,5,234542.3587,1
6,6,790,0,5,234542.3587,1
6,5,790,0,5,234542.3587,1
6,4,790,0,5,234542.3587,1
6,3,790,66,5,234542.3587,1
6,2,790,132,5,234542.3587,1
6,1,790,132,5,234542.3587,1
6,0,790,1824,5,234542.3587,1
6,23,790,1851,4,219524.9752,1
6,22,790,1904,4,219524.9752,1
6,21,790,1952,4,219524.9752,1
6,20,790,2300,4,219524.9752,1
6,19,790,2621,4,219524.9752,1
6,18,790,2538,4,219524.9752,1
6,17,790,2048,4,219524.9752,1
6,16,790,2523,4,219524.9752,1
6,15,790,1822,4,219524.9752,1
6,14,790,1802,4,219524.9752,1
6,13,790,1665,4,219524.9752,1
6,12,790,1665,4,219524.9752,1
6,11,790,1725,4,219524.9752,1
6,10,790,1650,4,219524.9752,1
6,9,790,985,4,219524.9752,1
6,8,790,2560,4,219524.9752,1
6,7,790,1640,4,219524.9752,1
6,6,790,1640,4,219524.9752,1
6,5,790,1600,4,219524.9752,1
6,4,790,985,4,219524.9752,1
6,3,790,825,4,219524.9752,1
6,2,790,825,4,219524.9752,1
6,1,790,825,4,219524.9752,1
6,0,790,378,4,219524.9752,1
6,23,790,168,3,210968.8641,1
6,22,790,168,3,210968.8641,1
6,21,790,168,3,210968.8641,1
6,20,790,168,3,210968.8641,1
6,19,790,168,3,210968.8641,1
6,18,790,168,3,210968.8641,1
6,17,790,323,3,210968.8641,1
6,16,790,323,3,210968.8641,1
6,15,790,383,3,210968.8641,1
6,14,790,274,3,210968.8641,1
6,13,790,214,3,210968.8641,1
6,12,790,276,3,210968.8641,1
6,11,790,682,3,210968.8641,1
6,10,790,743,3,210968.8641,1
6,9,790,501,3,210968.8641,1
6,8,790,372,3,210968.8641,1
6,7,790,497,3,210968.8641,0
6,6,790,497,3,210968.8641,0
6,5,790,497,3,210968.8641,0
6,4,790,497,3,210968.8641,0
6,3,790,657,3,210968.8641,0
6,2,790,657,3,210968.8641,0
6,1,790,792,3,210968.8641,0
6,0,790,1242,3,210968.8641,0
6,23,790,713,2,205738.4287,1
6,22,790,1161,2,205738.4287,1
6,21,790,1311,2,205738.4287,1
6,20,790,1289,2,205738.4287,1
6,19,790,1309,2,205738.4287,1
6,18,790,1196,2,205738.4287,1
6,17,790,738,2,205738.4287,1
6,16,790,443,2,205738.4287,1
6,15,790,281,2,205738.4287,1
6,14,790,353,2,205738.4287,1
6,13,790,353,2,205738.4287,1
6,12,790,520,2,205738.4287,1
6,11,790,598,2,205738.4287,1
6,10,790,516,2,205738.4287,1
6,9,790,648,2,205738.4287,0
6,8,790,671,2,205738.4287,0
6,7,790,701,2,205738.4287,0
6,6,790,885,2,205738.4287,0
6,5,790,873,2,205738.4287,0
6,4,790,833,2,205738.4287,1
6,3,790,610,2,205738.4287,1
6,2,790,664,2,205738.4287,1
6,1,790,595,2,205738.4287,1
6,0,790,925,2,205738.4287,1
6,23,790,546,1,202831.1661,1
6,22,790,502,1,202831.1661,1
6,21,790,502,1,202831.1661,1
6,20,790,502,1,202831.1661,1
6,19,790,502,1,202831.1661,1
6,18,790,502,1,202831.1661,1
6,17,790,496,1,202831.1661,1
6,16,790,496,1,202831.1661,1
6,15,790,286,1,202831.1661,1
6,14,790,286,1,202831.1661,1
6,13,790,291,1,202831.1661,1
6,12,790,291,1,202831.1661,1
6,11,790,291,1,202831.1661,1
6,10,790,286,1,202831.1661,1
6,9,790,501,1,202831.1661,1
6,8,790,501,1,202831.1661,1
6,7,790,506,1,202831.1661,1
6,6,790,501,1,202831.1661,0
6,5,790,621,1,202831.1661,1
6,4,790,546,1,202831.1661,1
6,3,790,421,1,202831.1661,1
6,2,790,421,1,202831.1661,1
6,1,790,371,1,202831.1661,1
6,0,790,1132,1,202831.1661,1
6,23,790,761,7,206827.9489,1
6,22,790,761,7,206827.9489,1
6,21,790,761,7,206827.9489,1
6,20,790,1501,7,206827.9489,1
6,19,790,901,7,206827.9489,1
6,18,790,740,7,206827.9489,1
6,17,790,1090,7,206827.9489,1
6,16,790,1025,7,206827.9489,1
6,15,790,1100,7,206827.9489,1
6,14,790,1025,7,206827.9489,1
6,13,790,950,7,206827.9489,1
6,12,790,1090,7,206827.9489,1
6,11,790,950,7,206827.9489,1
6,10,790,1025,7,206827.9489,1
6,9,790,1025,7,206827.9489,1
6,8,790,950,7,206827.9489,1
6,7,790,810,7,206827.9489,1
6,6,790,600,7,206827.9489,1
6,5,790,795,7,206827.9489,1
6,4,790,1143,7,206827.9489,1
6,3,790,1326,7,206827.9489,1
6,2,790,978,7,206827.9489,1
6,1,790,600,7,206827.9489,1
6,0,790,3218,7,206827.9489,1
6,23,790,2618,6,200965.3025,1
6,22,790,2143,6,200965.3025,1
6,21,790,2386,6,200965.3025,1
6,20,790,2695,6,200965.3025,1
6,19,790,3012,6,200965.3025,1
6,18,790,2389,6,200965.3025,1
6,17,790,1829,6,200965.3025,1
6,16,790,1700,6,200965.3025,1
6,15,790,1510,6,200965.3025,0
6,14,790,1565,6,200965.3025,1
6,13,790,1725,6,200965.3025,1
6,12,790,1725,6,200965.3025,1
6,11,790,1733,6,200965.3025,1
6,10,790,1758,6,200965.3025,0
6,9,790,1695,6,200965.3025,0
6,8,790,1695,6,200965.3025,0
6,7,790,1795,6,200965.3025,1
6,6,790,1916,6,200965.3025,1
6,5,790,1916,6,200965.3025,1
6,4,790,1916,6,200965.3025,1
6,3,790,1916,6,200965.3025,1
6,2,790,2018,6,200965.3025,1
6,1,790,656,6,200965.3025,1
6,0,790,1474,6,200965.3025,1
6,23,790,1023,5,190945.1687,0
6,22,790,940,5,190945.1687,0
6,21,790,891,5,190945.1687,0
6,20,790,891,5,190945.1687,1
6,19,790,966,5,190945.1687,0
6,18,790,965,5,190945.1687,0
6,17,790,1100,5,190945.1687,0
6,16,790,1054,5,190945.1687,0
6,15,790,1054,5,190945.1687,1
6,14,790,1054,5,190945.1687,1
6,13,790,1164,5,190945.1687,0
6,12,790,1160,5,190945.1687,1
6,11,790,1445,5,190945.1687,1
6,10,790,1395,5,190945.1687,0
6,9,790,1875,5,190945.1687,0
6,8,790,1590,5,190945.1687,0
6,7,790,1530,5,190945.1687,0
6,6,790,1320,5,190945.1687,0
6,5,790,1320,5,190945.1687,0
6,4,790,1320,5,190945.1687,1
6,3,790,1475,5,190945.1687,0
6,2,790,1475,5,190945.1687,1
6,1,790,1475,5,190945.1687,1
6,0,790,2545,5,190945.1687,1
6,23,790,1910,4,178731.9068,1
6,22,790,1910,4,178731.9068,1
6,21,790,2343,4,178731.9068,0
6,20,790,2065,4,178731.9068,1
6,19,790,2113,4,178731.9068,1
6,18,790,2272,4,178731.9068,1
6,17,790,2757,4,178731.9068,1
6,16,790,3133,4,178731.9068,1
6,15,790,2532,4,178731.9068,1
6,14,790,2279,4,178731.9068,1
6,13,790,2324,4,178731.9068,1
6,12,790,2324,4,178731.9068,1
6,11,790,2284,4,178731.9068,1
6,10,790,2269,4,178731.9068,1
6,9,790,2269,4,178731.9068,1
6,8,790,2633,4,178731.9068,1
6,7,790,2264,4,178731.9068,1
6,6,790,2264,4,178731.9068,1
6,5,790,2354,4,178731.9068,1
6,4,790,2279,4,178731.9068,1
6,3,790,1753,4,178731.9068,1
6,2,790,1933,4,178731.9068,1
6,1,790,1955,4,178731.9068,1
6,0,790,3222,4,178731.9068,0
6,23,790,1900,3,166950.5568,0
6,22,790,1832,3,166950.5568,1
6,21,790,1792,3,166950.5568,0
6,20,790,1800,3,166950.5568,0
6,19,790,1766,3,166950.5568,1
6,18,790,1762,3,166950.5568,1
6,17,790,1475,3,166950.5568,1
6,16,790,1473,3,166950.5568,1
